ID,monomers,class_distribution,mol_distribution,KLdiv,Tma_wt,Aeg_wt,Mo_wt,Mep_wt,Ni_wt,Phe_wt,Do_wt,Bam_wt,Oct_wt,Olam_wt,Bmam_wt,Tmb_wt,SMILES,prob_class0_model_20,prob_class1_model_20,prob_class2_model_20,prob_class0_model_29,prob_class1_model_29,prob_class2_model_29,prob_class0_model_41,prob_class1_model_41,prob_class2_model_41,prob_class0_model_44,prob_class1_model_44,prob_class2_model_44,prob_class0_model_82,prob_class1_model_82,prob_class2_model_82,mean_class0,mean_class1,mean_class2
500827,"['Tma', 'Mo', 'Mep', 'Ni', 'Olam']","[70, 20, 10]","[0.628197046106533, 0.1314065224305867, 0.1295618017287744, 0.08196650217181832, 0.02886812756228746]",0.47187615885406264,70,0,10,10,5,0,0,0,0,5,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'CCCCCCCC/C=C\\CCCCCCCCNC(=O)C(=C)']",0.0022487945,0.25519556,0.7425557,2.4904263e-35,1.0962314e-20,1.0,4.8838825e-05,0.054652758,0.9452985,0.89554894,0.045032382,0.059418745,3.1271005e-30,5.88756e-24,1.0,0.17956932,0.07097614,0.74945456
500828,"['Tma', 'Mo', 'Mep', 'Ni', 'Phe']","[70, 20, 10]","[0.6074487439388616, 0.12706638385290492, 0.12528259120348223, 0.07925928512069011, 0.06094299588406124]",0.3151747954629321,70,0,10,10,5,5,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.0010823596,0.22798394,0.77093375,1.1789091e-06,0.11430905,0.8856898,0.0031206228,0.9299443,0.06693506,7.524111e-05,0.030401187,0.9695236,3.5285248e-07,0.0038943477,0.99610525,0.0008559511,0.26130658,0.7378375
500829,"['Tma', 'Mo', 'Mep', 'Ni']","[70, 20, 10]","[0.5965226623196117, 0.12478086150243067, 0.12302915364085859, 0.1556673225370991]",0.29233290567559755,70,0,10,10,10,0,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C']",0.0028002474,0.2631327,0.734067,1.2538894e-06,0.11729914,0.8826996,0.005218963,0.953682,0.041098963,0.0052263336,0.18334046,0.8114332,5.1465406e-07,0.004748234,0.9952513,0.0026494625,0.3044405,0.69291
500830,"['Tma', 'Mo', 'Mep', 'Olam']","[70, 20, 10]","[0.6627781693192388, 0.20796032450234248, 0.06834697352981256, 0.06091453264860605]",0.5435502188091244,70,0,15,5,0,0,0,0,0,10,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'COCCCNC(=O)C=C', 'CCCCCCCC/C=C\\CCCCCCCCNC(=O)C(=C)']",0.005324952,0.28546885,0.7092063,1.7287043e-35,3.549492e-21,1.0,7.544207e-05,0.055749312,0.94417524,0.98202825,0.0051074848,0.012864189,1.4454602e-29,9.227623e-24,1.0,0.19748573,0.069265135,0.7332491
500831,"['Tma', 'Mo', 'Mep', 'Phe', 'Olam']","[70, 20, 10]","[0.63972459452187, 0.20072678978781777, 0.06596964407120695, 0.06418110782167162, 0.029397863797433588]",0.4657060382488181,70,0,15,5,0,5,0,0,0,5,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'COCCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'CCCCCCCC/C=C\\CCCCCCCCNC(=O)C(=C)']",0.0017523916,0.2450832,0.7531644,1.2890623e-35,1.2479534e-21,1.0,5.493384e-05,0.056259234,0.9436859,0.88908005,0.048466284,0.062453613,1.4594845e-28,1.59298e-23,1.0,0.17817748,0.06996174,0.75186074
500832,"['Tma', 'Mo', 'Mep', 'Phe']","[70, 20, 10]","[0.6182208672359267, 0.19397955170514541, 0.06375213790151178, 0.12404744315741603]",0.2630309989488234,70,0,15,5,0,10,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'COCCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.0007537933,0.22021364,0.7790326,9.740317e-07,0.091270745,0.9087283,0.0017532647,0.8643726,0.13387416,0.0006008837,0.0697763,0.9296228,3.62848e-08,0.0023228817,0.99767715,0.0006217904,0.24959126,0.749787
500834,"['Tma', 'Mo', 'Mep', 'Ni', 'Phe']","[70, 20, 10]","[0.6069074454188526, 0.19042973220109144, 0.06258547584585387, 0.0791886570485097, 0.06088868948569246]",0.411957964411538,70,0,15,5,5,5,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.00520492,0.29248416,0.7023109,1.1545856e-06,0.10282292,0.8971759,0.003257357,0.92445016,0.07229248,0.39258906,0.35161334,0.2557976,7.751895e-08,0.003185595,0.9968143,0.08021052,0.33491123,0.58487827
500835,"['Tma', 'Mo', 'Mep', 'Ni']","[70, 20, 10]","[0.5960006528051013, 0.1870075009988097, 0.06146074618429474, 0.1555311000117943]",0.33523576837508046,70,0,15,5,10,0,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C']",0.0008163312,0.21420608,0.78497756,1.1653461e-06,0.11018465,0.88981414,0.012435405,0.9453989,0.042165652,5.7601123e-05,0.025641654,0.9743008,1.1578858e-05,0.008097351,0.991891,0.0026644163,0.26070577,0.73662984
500840,"['Tma', 'Mo', 'Ni', 'Phe']","[70, 20, 10]","[0.606367110743865, 0.25368025473211503, 0.07911815473783287, 0.06083447978618718]",0.32211755361170835,70,0,20,0,5,5,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.0013981201,0.24110183,0.75750005,1.0222591e-06,0.09186511,0.90813386,0.0048944536,0.93227255,0.06283303,7.134172e-05,0.029955111,0.96997356,1.584378e-07,0.00506347,0.99493635,0.0012730191,0.2600516,0.7386754
500859,"['Tma', 'Ni', 'Phe']","[75, 0, 25]","[0.6440740118085819, 0.23530671435304343, 0.12061927383837465]",0.327380330881151,75,0,0,0,15,10,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.00029152195,0.18587878,0.81382966,1.3444454e-06,0.12329452,0.8767041,0.0028924881,0.9432608,0.05384668,4.835129e-05,0.024799684,0.97515196,4.7021044e-06,0.0054464103,0.99454886,0.0006476816,0.25653604,0.74281627
500861,"['Tma', 'Ni', 'Phe']","[75, 0, 25]","[0.6326074112872407, 0.3081566583885602, 0.059235930324199014]",0.2508284629415754,75,0,0,0,20,5,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.00048489813,0.21259743,0.7869176,1.4584351e-06,0.13133338,0.86866516,0.0012760991,0.8280092,0.17071472,5.645736e-05,0.02695439,0.9729891,6.208907e-06,0.0024054192,0.9975884,0.00036502437,0.24025996,0.759375
500862,"['Tma', 'Ni']","[75, 0, 25]","[0.6215419542649994, 0.37845804573500064]",0.33545755727516424,75,0,0,0,25,0,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C']",0.0007800016,0.22594377,0.77327615,1.588217e-06,0.14223754,0.85776085,0.004011291,0.95854896,0.037439767,5.1841635e-05,0.024840478,0.9751077,0.0003495406,0.0045478893,0.9951025,0.0010388526,0.27122372,0.7277374
500867,"['Tma', 'Mep', 'Phe']","[75, 5, 20]","[0.6799029627406667, 0.06543872115664348, 0.2546583161026898]",0.27446287660735214,75,0,0,5,0,20,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'COCCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.00010459629,0.16093229,0.8389631,1.1351913e-06,0.10500737,0.89499146,0.0012425078,0.8509113,0.14784613,3.26709e-05,0.021691525,0.9782759,2.6419734e-08,0.0018111098,0.9981889,0.00027618735,0.22807074,0.77165306
500871,"['Tma', 'Mep', 'Ni', 'Phe']","[75, 5, 20]","[0.6671377781559695, 0.06421010854524395, 0.08124428544987654, 0.18740782784891005]",0.28655929313930917,75,0,0,5,5,15,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.00017234412,0.17361131,0.8262163,1.106335e-06,0.105091095,0.8949078,0.0015700605,0.8745261,0.1239039,4.3001717e-05,0.024291987,0.9756649,7.343457e-08,0.0019155451,0.9980843,0.0003573172,0.23588721,0.76375544
500874,"['Tma', 'Mep', 'Ni', 'Phe']","[75, 5, 20]","[0.6548430928662393, 0.06302678014917369, 0.1594940682530698, 0.12263605873151714]",0.26737046295429195,75,0,0,5,10,10,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.0002400196,0.18176568,0.81799436,1.2156381e-06,0.11362475,0.886374,0.001349518,0.8474884,0.15116213,4.509826e-05,0.024258332,0.97569656,8.65774e-08,0.002532469,0.9974674,0.00032718762,0.23393393,0.76573884
500876,"['Tma', 'Mep', 'Ni', 'Phe']","[75, 5, 20]","[0.6429933650800318, 0.06188627764384847, 0.23491190967778966, 0.060208447598329995]",0.25086074102691314,75,0,0,5,15,5,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.00040191063,0.19534656,0.80425155,1.3802148e-06,0.12900963,0.87098897,0.0012998007,0.82691985,0.17178039,5.680513e-05,0.026137913,0.9738053,9.0689224e-07,0.003272253,0.99672675,0.0003521607,0.23613727,0.7635106
500877,"['Tma', 'Mep', 'Ni']","[75, 5, 20]","[0.6315648689143174, 0.060786317480690286, 0.3076488136049924]",0.33748447247234514,75,0,0,5,20,0,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C']",0.0007131749,0.22232151,0.7769653,1.4458608e-06,0.13411486,0.8658837,0.004662993,0.95881736,0.036519643,5.9123235e-05,0.026749842,0.973191,7.0314534e-05,0.00390008,0.9960296,0.0011014102,0.26918072,0.72971785
500886,"['Tma', 'Mo', 'Ni', 'Phe']","[75, 5, 20]","[0.6665284156677905, 0.0650648574072343, 0.08117007706061563, 0.18723664986435956]",0.2707026543920829,75,0,5,0,5,15,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.00018881641,0.17660956,0.8232016,1.0350393e-06,0.09301021,0.90698874,0.0014358433,0.8447632,0.15380093,4.0115006e-05,0.02320852,0.9767513,7.730182e-08,0.002484865,0.9975151,0.00033317742,0.22801527,0.77165157
500892,"['Tma', 'Mo', 'Ni']","[75, 5, 20]","[0.6310187317535968, 0.061598489783375135, 0.30738277846302814]",0.3059080203696267,75,0,5,0,20,0,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'CC(C)NC(=O)C=C']",0.0006874084,0.21158083,0.7877318,1.6263771e-06,0.13716055,0.86283785,0.0058722035,0.9577986,0.03632923,5.6718385e-05,0.02548997,0.97445333,0.024296885,0.0804372,0.89526594,0.0061829686,0.2824934,0.7113236
500896,"['Tma', 'Mep', 'Phe']","[75, 10, 15]","[0.6786988545086411, 0.13064565834658584, 0.19065548714477298]",0.2737812077573266,75,0,0,10,0,15,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'COCCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.00015073903,0.17041948,0.8294297,9.828148e-07,0.09321269,0.9067863,0.001416065,0.8504108,0.14817308,4.1843276e-05,0.024409063,0.9755491,3.708498e-08,0.0025067949,0.99749327,0.00032193348,0.22819178,0.7714863
500901,"['Tma', 'Mep', 'Ni', 'Phe']","[75, 10, 15]","[0.6537260379866908, 0.12583853360546524, 0.15922199754003635, 0.061213430867807686]",0.30800755817646425,75,0,0,10,10,5,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.00044093156,0.20241602,0.7971431,1.4763488e-06,0.13343595,0.86656266,0.0020684525,0.91899234,0.07893916,4.9215494e-05,0.025238449,0.9747123,1.5510506e-07,0.0027161962,0.9972837,0.0005120462,0.2565598,0.7429282
500902,"['Tma', 'Mep', 'Ni']","[75, 10, 15]","[0.6419163385604859, 0.1235652338258025, 0.23451842761371164]",0.3333298396028129,75,0,0,10,15,0,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C']",0.00063799816,0.21134166,0.78802025,1.3719642e-06,0.12967059,0.870328,0.003447946,0.9539766,0.04257546,6.2907566e-05,0.027340634,0.9725964,8.156514e-07,0.0040947176,0.9959045,0.00083020783,0.26528484,0.73388493
500909,"['Tma', 'Mo', 'Mep', 'Ni', 'Phe']","[75, 10, 15]","[0.6653711738292624, 0.06495189031770057, 0.06404007791695619, 0.0810291477213661, 0.12460771021471481]",0.28364258671802967,75,0,5,5,5,10,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.00025145136,0.18232025,0.8174283,1.0935943e-06,0.101331376,0.8986676,0.0017174095,0.8691145,0.1291681,4.1632502e-05,0.023215847,0.97674245,6.4740014e-08,0.0022284254,0.9977715,0.00040233033,0.23564208,0.7639556
500911,"['Tma', 'Mo', 'Mep', 'Ni', 'Phe']","[75, 10, 15]","[0.6531409190027533, 0.06375800305402902, 0.06286295076922248, 0.1590794855273467, 0.06115864164664861]",0.2532892623062013,75,0,5,5,10,5,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.0003609323,0.19144501,0.8081941,1.1747057e-06,0.11025847,0.88974035,0.0013133042,0.82471883,0.17396787,4.5304867e-05,0.023461452,0.97649324,4.8268043e-07,0.0043238318,0.99567574,0.00034423973,0.23084152,0.7688142
500912,"['Tma', 'Mo', 'Mep', 'Ni']","[75, 10, 15]","[0.6413521600963991, 0.06260721353145224, 0.061728316344706734, 0.23431231002744196]",0.33746835110305146,75,0,5,5,15,0,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C']",0.00088328944,0.22350761,0.7756091,1.3416206e-06,0.12578043,0.8742182,0.004286261,0.95637083,0.03934292,4.9981867e-05,0.024157545,0.97579247,8.75219e-06,0.004418564,0.9955727,0.0010459252,0.26684698,0.73210704
500916,"['Tma', 'Mo', 'Phe']","[75, 10, 15]","[0.6774387149741538, 0.1322597877474509, 0.1903014972783955]",0.2991181599367693,75,0,10,0,0,15,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'C=CC(=O)Nc1ccccc1']",0.0001780676,0.17885642,0.8209655,9.1139214e-07,0.080650605,0.9193485,0.0014863677,0.8853971,0.11311652,3.9501057e-05,0.023445934,0.9765146,2.3439714e-08,0.001669131,0.9983309,0.00034097422,0.23400386,0.76565516
500919,"['Tma', 'Mo', 'Ni', 'Phe']","[75, 10, 15]","[0.6647650328287479, 0.12978544066117023, 0.08095533164606485, 0.12449419486401711]",0.2641518707786319,75,0,10,0,5,10,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.00045012706,0.20434998,0.79519993,1.0724381e-06,0.0968033,0.9031956,0.0018135697,0.90165055,0.096535854,0.021078195,0.31113967,0.6677821,5.3331167e-08,0.0019425462,0.9980574,0.0046686037,0.3031772,0.69215417
500921,"['Tma', 'Mo', 'Ni', 'Phe']","[75, 10, 15]","[0.6525568465063216, 0.12740197467953226, 0.1589372283979283, 0.06110395041621786]",0.2989368996110506,75,0,10,0,10,5,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.000453212,0.20485747,0.79468936,1.2276786e-06,0.110444285,0.88955444,0.001963645,0.90090406,0.09713224,5.6010547e-05,0.026302896,0.97364104,2.2480955e-07,0.0027617698,0.9972379,0.000494864,0.2490541,0.75045097
500922,"['Tma', 'Mo', 'Ni']","[75, 10, 15]","[0.6407889724711966, 0.12510447309345335, 0.23410655443535003]",0.33617379715898216,75,0,10,0,15,0,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'CC(C)NC(=O)C=C']",0.00090368255,0.22559614,0.7735002,1.3363673e-06,0.12017478,0.8798238,0.0053749755,0.9541834,0.04044162,6.206838e-05,0.027093096,0.9728449,3.0162523e-06,0.0042338525,0.9957632,0.0012690157,0.26625624,0.7324747
500925,"['Tma', 'Mep', 'Phe']","[75, 15, 10]","[0.6774990036883977, 0.19562204086105414, 0.12687895545054806]",0.3083817252390134,75,0,0,15,0,10,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'COCCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.00022931414,0.17710283,0.8226679,1.0226802e-06,0.10512462,0.8948743,0.0017483731,0.90794116,0.09031054,4.2289448e-05,0.023654064,0.97630364,4.3279332e-08,0.0021544285,0.99784553,0.00040420858,0.24319544,0.7564004
500927,"['Tma', 'Mep', 'Ni', 'Phe']","[75, 15, 10]","[0.6648230867564936, 0.19196197829785552, 0.08096240147486437, 0.06225253347078653]",0.3312803156364865,75,0,0,15,5,5,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.00032268107,0.19088101,0.8087962,1.1372423e-06,0.11121154,0.88878727,0.0026334666,0.9448943,0.05247229,4.7350168e-05,0.024781898,0.97517073,1.8931954e-07,0.004378759,0.995621,0.0006009649,0.25522953,0.7441695
500928,"['Tma', 'Mep', 'Ni']","[75, 15, 10]","[0.6526127876419395, 0.18843635889574706, 0.15895085346231333]",0.3426322535707869,75,0,0,15,10,0,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C']",0.00043449123,0.19579066,0.80377483,1.2814518e-06,0.12618361,0.8738152,0.00482857,0.95875967,0.036411814,4.63963e-05,0.02327728,0.9766764,8.79593e-07,0.0038549048,0.9961443,0.0010623237,0.26157323,0.7373645
500933,"['Tma', 'Mo', 'Mep', 'Ni', 'Phe']","[75, 15, 10]","[0.6642179434852384, 0.06483931482035071, 0.12785816557045548, 0.08088870690340146, 0.06219586922055385]",0.32146065376540645,75,0,5,10,5,5,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.0003966717,0.19477718,0.80482614,1.0824106e-06,0.102986775,0.8970121,0.002458448,0.9319419,0.065599635,4.9751332e-05,0.02545573,0.9744946,2.6870043e-07,0.0053179567,0.9946818,0.0005812444,0.25209588,0.74732286
500934,"['Tma', 'Mo', 'Mep', 'Ni']","[75, 15, 10]","[0.6520296589068895, 0.06364952458862513, 0.12551199030837, 0.15880882619611536]",0.33714823971777697,75,0,5,10,10,0,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C']",0.0004904133,0.1986084,0.8009011,1.2010994e-06,0.11488111,0.88511777,0.0045941356,0.95444876,0.04095717,5.6589855e-05,0.02559219,0.9743513,3.7784832e-06,0.0065824282,0.99341387,0.0010292237,0.26002258,0.7389482
500937,"['Tma', 'Mo', 'Mep', 'Phe']","[75, 15, 10]","[0.6762433116176465, 0.13202640310215458, 0.06508649017296815, 0.1266437951072308]",0.26240809219333433,75,0,10,5,0,10,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'COCCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.0002362131,0.18064903,0.8191148,9.3666563e-07,0.087408364,0.9125906,0.0014350064,0.8297545,0.1688105,4.746798e-05,0.024695616,0.9752569,4.1924547e-08,0.00237193,0.99762815,0.0003439332,0.2249759,0.77468026
500939,"['Tma', 'Mo', 'Mep', 'Ni', 'Phe']","[75, 15, 10]","[0.6636139008537285, 0.12956069934166772, 0.06387094540460689, 0.08081514636825392, 0.06213930803174298]",0.2757671685706987,75,0,10,5,5,5,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.0005530124,0.20956796,0.78987896,1.1218068e-06,0.10512737,0.8948714,0.0018877971,0.86255175,0.13556051,4.5232413e-05,0.024182256,0.9757725,1.1982173e-07,0.003683069,0.9963168,0.00049745676,0.24102247,0.7584801
500940,"['Tma', 'Mo', 'Mep', 'Ni']","[75, 15, 10]","[0.6514475713269143, 0.12718540527400674, 0.062699970884661, 0.15866705251441787]",0.33832287491403557,75,0,10,5,10,0,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C']",0.00059493945,0.21227461,0.7871305,1.393115e-06,0.120594755,0.8794039,0.0060838656,0.9552033,0.038712785,5.5292767e-05,0.025592556,0.9743522,1.3828273e-06,0.0050922004,0.9949064,0.0013473748,0.26375145,0.73490113
500945,"['Tma', 'Mo', 'Ni', 'Phe']","[75, 15, 10]","[0.6630109558619125, 0.19416447501057724, 0.08074171950407442, 0.06208284962343591]",0.3390195300154477,75,0,15,0,5,5,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.0006578951,0.21666692,0.7826752,1.0825923e-06,0.09886,0.90113896,0.004980656,0.950521,0.044498377,5.0665785e-05,0.025612451,0.97433686,8.871958e-08,0.0037159699,0.99628395,0.0011380777,0.25907528,0.7397867
500946,"['Tma', 'Mo', 'Ni']","[75, 15, 10]","[0.6508665221160848, 0.1906079461452375, 0.15852553173867784]",0.2931879395329127,75,0,15,0,10,0,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'CC(C)NC(=O)C=C']",0.00090071565,0.22563078,0.7734685,1.1402332e-06,0.10314217,0.89685667,0.0050358274,0.9523865,0.042577613,0.021687238,0.30873686,0.6695759,4.0774083e-07,0.0047130617,0.9952866,0.0055250656,0.31892186,0.675553
500960,"['Tma', 'Ni', 'Phe']","[80, 0, 20]","[0.6991576043216197, 0.23946657673204202, 0.06137581894633842]",0.29874140073413313,80,0,0,0,15,5,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.00030634386,0.19832043,0.8013732,1.6134455e-06,0.1321401,0.8678582,0.0017121785,0.9036459,0.09464193,4.6789744e-05,0.024652068,0.97530115,4.1538732e-07,0.0019782986,0.99802136,0.00041346817,0.25214738,0.74743915
500961,"['Tma', 'Ni']","[80, 0, 20]","[0.6864942746644422, 0.31350572533555776]",0.3387344009055015,80,0,0,0,20,0,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C']",0.00049095886,0.2095138,0.78999525,1.5460408e-06,0.13711473,0.86288375,0.0037016948,0.95913994,0.037158333,5.9125545e-05,0.026721068,0.9732197,6.3353814e-06,0.00231052,0.99768317,0.0008519321,0.26696002,0.73218805
500965,"['Tma', 'Mep', 'Phe']","[80, 5, 15]","[0.7387773146519134, 0.06666113402347439, 0.1945615513246123]",0.2657597801098011,80,0,0,5,0,15,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'COCCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.00011309441,0.16293496,0.83695185,9.64181e-07,0.08726032,0.9127387,0.0011982352,0.8304142,0.16838756,3.268975e-05,0.021183036,0.97878426,2.9940328e-08,0.002212996,0.997787,0.0002690027,0.22080109,0.7789298
500970,"['Tma', 'Mep', 'Ni', 'Phe']","[80, 5, 15]","[0.7110578775577066, 0.06415996205386294, 0.16236167138338806, 0.06242048900504244]",0.3223774317737484,80,0,0,5,10,5,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.0002427764,0.18194926,0.817808,1.1908529e-06,0.11116913,0.88882977,0.0022393833,0.9305137,0.067246936,4.6614416e-05,0.02407206,0.9758813,2.2708153e-07,0.0028760107,0.9971238,0.00050603837,0.25011605,0.7493779
500971,"['Tma', 'Mep', 'Ni']","[80, 5, 15]","[0.6979638340560701, 0.06297846423109471, 0.23905770171283514]",0.3354692023891244,80,0,0,5,15,0,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C']",0.00046896611,0.2006938,0.79883724,1.6254152e-06,0.1338448,0.86615354,0.003812821,0.95990217,0.036285054,0.00010435169,0.032109734,0.96778584,4.429564e-06,0.004986079,0.99500954,0.0008784388,0.2663073,0.7328142
500978,"['Tma', 'Mo', 'Ni', 'Phe']","[80, 5, 15]","[0.7239785986175958, 0.06625593970046896, 0.08265598274580419, 0.12710947893613103]",0.3108974006417992,80,0,5,0,5,10,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.00018460797,0.17530534,0.8245101,1.0823762e-06,0.09634312,0.9036558,0.0017277675,0.9065914,0.09168082,3.4716002e-05,0.021096587,0.97886866,4.5679528e-08,0.0020354718,0.9979645,0.0003896439,0.24027438,0.759336
