ID,pred
3891_1,0.9940147995948792
2680_1,0.19527041912078857
854_1,0.9994518160820007
1746_1,0.09265628457069397
2634_1,0.4992789924144745
3377_1,0.9978330731391907
1321_1,0.011429378762841225
4416_1,1.0
3033_1,0.655255138874054
3395_1,0.9968655705451965
2953_1,0.9799198508262634
4338_1,0.9951708912849426
3622_1,0.9969911575317383
2258_1,0.9990279674530029
2272_1,0.04129043221473694
1591_1,0.0164258424192667
2491_1,0.04664936289191246
323_1,0.09267161786556244
1084_1,0.9994798302650452
722_1,0.9701260328292847
4235_1,0.9975772500038147
2541_1,0.09754299372434616
2954_1,0.2045714408159256
3384_1,0.999869704246521
4269_1,0.991940975189209
770_1,0.9888162612915039
1919_1,0.061855118721723557
318_1,0.06643370538949966
1567_1,0.015830058604478836
2911_1,0.913251519203186
2702_1,0.5657970905303955
1732_1,0.15562774240970612
496_1,0.9295236468315125
2193_1,0.9997459053993225
2482_1,0.13455182313919067
72_1,0.04184370115399361
3437_1,0.9990642666816711
4525_1,0.9999995231628418
1991_1,0.039384875446558
1733_1,0.08920058608055115
2648_1,0.11790778487920761
915_1,0.9996259212493896
2935_1,0.1894828826189041
3774_1,0.9801022410392761
2287_1,0.05455565080046654
1983_1,0.10429499298334122
4199_1,0.09667327255010605
1280_1,0.008159682154655457
835_1,0.9994503855705261
1190_1,0.9974454641342163
914_1,0.9996238946914673
4193_1,0.9586531519889832
439_1,0.06842823326587677
2961_1,0.9224885106086731
178_1,0.2442963719367981
163_1,0.07378899306058884
252_1,0.04047924280166626
2289_1,0.016191914677619934
2544_1,0.11550014466047287
3253_1,0.9989755153656006
4121_1,0.9739842414855957
1223_1,0.007803736720234156
3105_1,0.9958309531211853
3349_1,0.9951993823051453
1157_1,0.9994308352470398
4362_1,0.9870122075080872
2672_1,0.2039434313774109
282_1,0.11733957380056381
4061_1,0.9245816469192505
1579_1,0.009126176126301289
2726_1,0.08643407374620438
3355_1,0.999703586101532
3258_1,0.9995542168617249
3601_1,0.9947963356971741
3640_1,0.9956232905387878
2223_1,0.18219506740570068
1905_1,0.18078263103961945
251_1,0.2892500162124634
580_1,0.03228552266955376
2351_1,0.12027053534984589
1446_1,0.012257770635187626
1765_1,0.20636402070522308
4346_1,0.9970916509628296
366_1,0.17306579649448395
1790_1,0.13937315344810486
4200_1,0.9427902102470398
2097_1,0.18458183109760284
785_1,0.8996796011924744
1832_1,0.0976756364107132
3578_1,0.9961663484573364
3629_1,0.9934254884719849
954_1,0.9990285634994507
305_1,0.4646497964859009
209_1,0.19972598552703857
3880_1,0.9830137491226196
3682_1,0.7780470848083496
4357_1,0.9988259673118591
1762_1,0.02871355228126049
3528_1,0.9992606043815613
3386_1,0.9998517036437988
3417_1,0.999786913394928
4475_1,0.9965426325798035
2593_1,0.030831381678581238
3375_1,0.9999644756317139
1736_1,0.0976705551147461
267_1,0.1192256510257721
3816_1,0.8251140117645264
624_1,0.914579451084137
1074_1,0.9992725253105164
888_1,0.9994227886199951
2256_1,0.945950984954834
3852_1,0.9858566522598267
2724_1,0.7047232389450073
312_1,0.02298046462237835
2098_1,0.09740889072418213
2427_1,0.25286567211151123
4342_1,0.9968236684799194
4588_1,1.0
2839_1,0.9666484594345093
487_1,0.9725911021232605
4586_1,0.9999444484710693
17_1,0.055697012692689896
288_1,0.053244464099407196
3178_1,0.9886043071746826
393_1,0.05338994041085243
2492_1,0.08879818022251129
3032_1,0.9935420751571655
154_1,0.09463536739349365
1128_1,0.9987775683403015
1306_1,0.010718297213315964
3036_1,0.908697247505188
1150_1,0.9991495609283447
4450_1,0.9999998807907104
4159_1,0.7790096402168274
2216_1,0.02505473420023918
1704_1,0.10588579624891281
3094_1,0.9867590069770813
4446_1,1.0
1778_1,0.05718350037932396
3692_1,0.24959388375282288
2084_1,0.015534435398876667
3459_1,0.9993574023246765
1166_1,0.9993196725845337
1617_1,0.10126771777868271
1431_1,0.019366862252354622
479_1,0.9244327545166016
121_1,0.023066645488142967
2178_1,0.9938847422599792
4244_1,0.9971651434898376
870_1,0.9996169805526733
250_1,0.03271804377436638
488_1,0.18089862167835236
299_1,0.10867796838283539
3983_1,0.9896008372306824
1711_1,0.10888109356164932
1289_1,0.025685464963316917
1528_1,0.007796950172632933
762_1,0.9900325536727905
2929_1,0.07825356721878052
2989_1,0.8896321058273315
303_1,0.24663294851779938
3336_1,0.9957885146141052
1593_1,0.012143148109316826
4139_1,0.9908294677734375
386_1,0.6076785326004028
1772_1,0.09659282863140106
1264_1,0.01921102963387966
1151_1,0.9964998960494995
3741_1,0.9920276999473572
3180_1,0.9938498139381409
4413_1,0.9999462366104126
2765_1,0.09340112656354904
3083_1,0.9965471625328064
4496_1,1.0
136_1,0.2504970133304596
3768_1,0.9899787902832031
3329_1,0.9999265670776367
1053_1,0.9990615248680115
3697_1,0.954312801361084
92_1,0.1280442178249359
1613_1,0.051067519932985306
1729_1,0.04267510399222374
1042_1,0.9996390342712402
4154_1,0.8936328887939453
2475_1,0.3359004855155945
3984_1,0.7959973216056824
2863_1,0.506084144115448
4391_1,0.9905062317848206
275_1,0.06215883418917656
4266_1,0.9935333728790283
3173_1,0.9413902759552002
3301_1,0.9991829991340637
864_1,0.9999663829803467
1307_1,0.0057032969780266285
1124_1,0.9940416216850281
4543_1,1.0
4239_1,0.9971887469291687
4468_1,0.999997615814209
3676_1,0.20359386503696442
942_1,0.9997245669364929
4483_1,0.9999887943267822
2225_1,0.9938083291053772
3715_1,0.9883135557174683
676_1,0.2949451804161072
791_1,0.9934056997299194
1172_1,0.9997101426124573
3726_1,0.9926708936691284
90_1,0.47837984561920166
3637_1,0.950635552406311
4089_1,0.9955859184265137
2618_1,0.06354095786809921
374_1,0.04858805984258652
472_1,0.14082024991512299
1730_1,0.21847599744796753
2788_1,0.03732107952237129
3227_1,0.9997871518135071
1097_1,0.9998410940170288
2651_1,0.025675298646092415
2403_1,0.08643418550491333
36_1,0.022900016978383064
2479_1,0.36410003900527954
3490_1,0.9994145631790161
2939_1,0.5156629085540771
370_1,0.2858920991420746
2422_1,0.08910933881998062
1410_1,0.012627284973859787
2848_1,0.42217907309532166
3194_1,0.9789552688598633
2411_1,0.07270578294992447
4445_1,0.9999924898147583
1553_1,0.012748614884912968
498_1,0.17778196930885315
781_1,0.9983053207397461
3865_1,0.9958857893943787
2082_1,0.03143066167831421
1620_1,0.06921696662902832
1380_1,0.020154356956481934
523_1,0.9497037529945374
594_1,0.8868077397346497
1345_1,0.01004092488437891
1864_1,0.11021273583173752
2797_1,0.22840948402881622
2628_1,0.12224821746349335
352_1,0.06515452265739441
906_1,0.9999587535858154
3491_1,0.9997377991676331
3860_1,0.99053955078125
956_1,0.9992745518684387
1186_1,0.9985028505325317
1745_1,0.14493241906166077
3474_1,0.9996947050094604
4504_1,0.999127209186554
3625_1,0.9864327311515808
2900_1,0.05956321582198143
3509_1,0.9929414987564087
973_1,0.9983711838722229
3422_1,0.9978424310684204
891_1,0.9993777275085449
2128_1,0.9305290579795837
2858_1,0.7615354657173157
4064_1,0.9894183278083801
1362_1,0.007183194160461426
2296_1,0.989750325679779
598_1,0.19619189202785492
2550_1,0.06741590797901154
2701_1,0.4206528663635254
2421_1,0.1787610948085785
3363_1,0.9990935325622559
4411_1,0.9999998807907104
1419_1,0.014190291054546833
2847_1,0.9401743412017822
4467_1,1.0
993_1,0.995568573474884
561_1,0.16409136354923248
646_1,0.9990012049674988
1396_1,0.0092684431001544
3010_1,0.9955958724021912
1526_1,0.014471037313342094
788_1,0.748287558555603
150_1,0.03863593563437462
2771_1,0.5316922664642334
2602_1,0.07754896581172943
3845_1,0.9972071051597595
562_1,0.0306417066603899
3457_1,0.998714804649353
553_1,0.2828444540500641
1333_1,0.0076231216080486774
4354_1,0.979060173034668
2301_1,0.84618079662323
4058_1,0.9548661708831787
4500_1,0.9999964237213135
1595_1,0.013654747046530247
1713_1,0.09151972085237503
1942_1,0.03792927786707878
2161_1,0.018047980964183807
2610_1,0.19056336581707
2874_1,0.9241445660591125
3073_1,0.8826779127120972
418_1,0.1406901478767395
4131_1,0.9432573318481445
2347_1,0.26049572229385376
2153_1,0.9977533221244812
557_1,0.10922586172819138
2326_1,0.45696011185646057
794_1,0.8358819484710693
2036_1,0.9892203211784363
583_1,0.34611859917640686
1960_1,0.629961371421814
3717_1,0.9974262118339539
796_1,0.932375431060791
4323_1,0.9968463778495789
1820_1,0.07264780253171921
3979_1,0.9963493347167969
341_1,0.03359486162662506
4512_1,0.9998528957366943
902_1,0.987575113773346
4272_1,0.9955525994300842
930_1,0.9999321699142456
2530_1,0.14829441905021667
4335_1,0.9960575103759766
3166_1,0.9731020927429199
2412_1,0.11545058339834213
1724_1,0.04590459167957306
4513_1,0.9966626763343811
2104_1,0.15889905393123627
1920_1,0.11054833233356476
531_1,0.014903080649673939
816_1,0.9997290968894958
4576_1,1.0
2451_1,0.07008394598960876
4451_1,1.0
2340_1,0.9990633130073547
3576_1,0.9983251690864563
4551_1,0.9995595812797546
4501_1,0.9999998807907104
4570_1,0.9998067021369934
4495_1,0.9999995231628418
4374_1,0.9987044334411621
2166_1,0.3412194848060608
2514_1,0.06320326030254364
1871_1,0.037175968289375305
814_1,0.9977561831474304
903_1,0.6889194846153259
3079_1,0.9855403304100037
4251_1,0.9902315735816956
4420_1,0.9999988079071045
2936_1,0.22978751361370087
3855_1,0.9646530151367188
281_1,0.03129474073648453
476_1,0.9951391220092773
228_1,0.056522686034440994
3722_1,0.9878067374229431
925_1,0.9998140931129456
3642_1,0.9895528554916382
919_1,0.9982681274414062
2829_1,0.8824684023857117
2967_1,0.9573670625686646
1297_1,0.008172335103154182
3687_1,0.990009069442749
3624_1,0.9985203146934509
1727_1,0.08072354644536972
2798_1,0.11875579506158829
3051_1,0.9801899790763855
1653_1,0.378303200006485
501_1,0.9928416013717651
1424_1,0.016908705234527588
1017_1,0.9990732669830322
1310_1,0.014133292250335217
4254_1,0.9984795451164246
1977_1,0.08453495800495148
3452_1,0.9995095729827881
450_1,0.08533977717161179
3243_1,0.9986099004745483
4115_1,0.979866623878479
4056_1,0.16065770387649536
2919_1,0.9518471360206604
4511_1,0.9992395639419556
4562_1,0.9999998807907104
2170_1,0.6508684158325195
3858_1,0.918370246887207
184_1,0.04282208904623985
2534_1,0.28766971826553345
3772_1,0.9554632306098938
4528_1,0.9999973773956299
1313_1,0.011394670233130455
425_1,0.1581859439611435
4111_1,0.965149462223053
253_1,0.034695886075496674
1986_1,0.08638282120227814
1119_1,0.9995476603507996
1467_1,0.009930256754159927
201_1,0.5465711355209351
3758_1,0.9776087999343872
900_1,0.9907830953598022
750_1,0.9921106696128845
2853_1,0.9895482063293457
4439_1,1.0
1483_1,0.01316554844379425
3304_1,0.9999527931213379
260_1,0.07162880152463913
2140_1,0.21200287342071533
596_1,0.04550895467400551
186_1,0.06606905907392502
3683_1,0.9854558110237122
3704_1,0.9852489829063416
4068_1,0.8843395709991455
419_1,0.07853032648563385
3703_1,0.19640439748764038
222_1,0.07030157744884491
4222_1,0.9978001713752747
4388_1,0.9972386360168457
380_1,0.04597275331616402
867_1,0.996241569519043
4134_1,0.9960914254188538
2496_1,0.040326159447431564
1584_1,0.004809341859072447
1148_1,0.9993457198143005
461_1,0.17272618412971497
2155_1,0.17175845801830292
367_1,0.37837284803390503
2238_1,0.4988725185394287
377_1,0.0513475276529789
4321_1,0.9925895929336548
2590_1,0.07436536997556686
1834_1,0.12027177214622498
3408_1,0.9999043941497803
261_1,0.43270018696784973
4101_1,0.9196746349334717
119_1,0.06191552057862282
972_1,0.9996676445007324
1472_1,0.01458516251295805
1849_1,0.10338781774044037
2459_1,0.04368428885936737
3241_1,0.9998416900634766
3182_1,0.9758895635604858
140_1,0.027489295229315758
1829_1,0.05833504721522331
2047_1,0.48748132586479187
2779_1,0.3504611849784851
4493_1,0.9999991655349731
912_1,0.9996777772903442
2306_1,0.7825109362602234
2691_1,0.23884142935276031
1808_1,0.09100037813186646
2368_1,0.6302112936973572
1572_1,0.013169737532734871
2795_1,0.21571335196495056
4353_1,0.9746451377868652
4260_1,0.9945902824401855
3333_1,0.9987157583236694
4158_1,0.9840956926345825
4259_1,0.9889642000198364
1659_1,0.12027594447135925
3901_1,0.9956222176551819
235_1,0.4106382727622986
2440_1,0.19620925188064575
4491_1,0.9983698725700378
4270_1,0.9926154613494873
1400_1,0.003962242044508457
2742_1,0.45934414863586426
4279_1,0.9967281818389893
1545_1,0.009077240712940693
667_1,0.9891652464866638
4559_1,1.0
525_1,0.2095334678888321
3681_1,0.9767597317695618
3020_1,0.9940021634101868
2189_1,0.9974426031112671
4182_1,0.07081736624240875
4383_1,0.996926486492157
4514_1,0.9999998807907104
1538_1,0.006149296183139086
106_1,0.03901414945721626
168_1,0.026404719799757004
1928_1,0.5443390607833862
3956_1,0.8907613754272461
3373_1,0.9992837309837341
1507_1,0.005602994468063116
689_1,0.9806400537490845
3993_1,0.9962600469589233
415_1,0.9735769629478455
2021_1,0.9502063393592834
747_1,0.8672284483909607
1064_1,0.9799219369888306
3190_1,0.8053775429725647
1780_1,0.22644828259944916
3224_1,0.9990347623825073
2916_1,0.8259243369102478
1901_1,0.04212740808725357
3667_1,0.9340384006500244
1295_1,0.010620180517435074
132_1,0.06863825023174286
1142_1,0.9904161691665649
2474_1,0.26294535398483276
188_1,0.03878927603363991
716_1,0.999068558216095
3324_1,0.9997934699058533
3296_1,0.9998193383216858
1645_1,0.4462554454803467
1706_1,0.03047109581530094
1971_1,0.13066577911376953
2576_1,0.10590660572052002
3724_1,0.8986644744873047
1976_1,0.0932684987783432
1728_1,0.11580686271190643
4410_1,0.9999986886978149
520_1,0.6056362986564636
403_1,0.8905280828475952
4208_1,0.993002712726593
3651_1,0.9949283599853516
2527_1,0.17319655418395996
4461_1,0.9999998807907104
4147_1,0.09244953840970993
46_1,0.13735637068748474
1932_1,0.34066241979599
516_1,0.9965746402740479
1529_1,0.013699325732886791
3954_1,0.6692845225334167
2519_1,0.047758299857378006
3085_1,0.9951369166374207
345_1,0.07274875789880753
1726_1,0.14710243046283722
1951_1,0.12399982661008835
536_1,0.14833596348762512
627_1,0.9637176394462585
364_1,0.18833859264850616
3294_1,0.9998716115951538
2076_1,0.9882819056510925
3853_1,0.7859621047973633
396_1,0.12267451733350754
2431_1,0.06655506789684296
1395_1,0.013112906366586685
2312_1,0.07221484929323196
4597_1,1.0
1325_1,0.020961374044418335
1032_1,0.5035198330879211
807_1,0.9999537467956543
1219_1,0.031875889748334885
2867_1,0.962983250617981
4349_1,0.9947333335876465
1751_1,0.11101998388767242
723_1,0.20313061773777008
2374_1,0.9327237606048584
3049_1,0.995818555355072
3658_1,0.987343430519104
400_1,0.036466095596551895
2940_1,0.19304870069026947
155_1,0.09157216548919678
3187_1,0.993237316608429
3974_1,0.9913444519042969
4275_1,0.9970386028289795
2428_1,0.09325317293405533
3581_1,0.9996241331100464
2499_1,0.06486497819423676
1357_1,0.012713110074400902
4090_1,0.9209198951721191
1291_1,0.02447923831641674
1266_1,0.008622185327112675
1599_1,0.007420546840876341
4459_1,0.9999936819076538
982_1,0.9998385906219482
1841_1,0.14499297738075256
1283_1,0.00416608015075326
616_1,0.9961458444595337
3077_1,0.9982761144638062
3396_1,0.9988465309143066
4466_1,0.9995321035385132
3418_1,0.9993290901184082
1201_1,0.01697547174990177
4026_1,0.9897544980049133
448_1,0.07020492851734161
2465_1,0.09205306321382523
3800_1,0.9986322522163391
4133_1,0.9928701519966125
1063_1,0.9981393814086914
4301_1,0.9954534769058228
1853_1,0.17329582571983337
4226_1,0.9972414970397949
597_1,0.5576913952827454
4137_1,0.3385133147239685
3705_1,0.4938602149486542
1997_1,0.06214683875441551
3952_1,0.7777579426765442
2217_1,0.2075907438993454
231_1,0.18806633353233337
865_1,0.9994421601295471
4105_1,0.9587104320526123
540_1,0.9744014143943787
2922_1,0.6999448537826538
932_1,0.9994751811027527
3753_1,0.9298795461654663
3564_1,0.9995304346084595
3394_1,0.9916222095489502
2124_1,0.9052241444587708
2846_1,0.9776533842086792
1604_1,0.09051758795976639
2382_1,0.5852364897727966
2012_1,0.9987952709197998
3504_1,0.996296226978302
1101_1,0.9975301623344421
164_1,0.04278191179037094
4233_1,0.9882625937461853
2870_1,0.9318066239356995
1819_1,0.0838717520236969
2556_1,0.6226716041564941
731_1,0.3749632239341736
327_1,0.11018849909305573
2041_1,0.9715285897254944
471_1,0.9719518423080444
3469_1,0.9992178678512573
2849_1,0.9645423889160156
4421_1,1.0
2647_1,0.04922635480761528
378_1,0.14262433350086212
2230_1,0.9988337159156799
4296_1,0.996179461479187
3628_1,0.9953354001045227
3097_1,0.9734112620353699
1176_1,0.8492138981819153
3168_1,0.9940752983093262
1608_1,0.12463297694921494
389_1,0.37564027309417725
371_1,0.08326417952775955
3359_1,0.999940037727356
3659_1,0.9881794452667236
3575_1,0.999058187007904
2446_1,0.0660305842757225
1484_1,0.009450250305235386
1936_1,0.20833344757556915
613_1,0.9908472299575806
1473_1,0.022470811381936073
680_1,0.9975034594535828
3267_1,0.9994221925735474
4065_1,0.9786893725395203
2457_1,0.28861966729164124
3132_1,0.9330021142959595
784_1,0.9974478483200073
1447_1,0.01170795876532793
3950_1,0.9668793082237244
4211_1,0.9969410300254822
4447_1,1.0
81_1,0.5201497673988342
19_1,0.08965300023555756
4066_1,0.37546461820602417
273_1,0.03408306837081909
1660_1,0.08185101300477982
3992_1,0.983123779296875
1933_1,0.08760526031255722
3205_1,0.9999299049377441
2668_1,0.5682643055915833
4129_1,0.04490235075354576
3895_1,0.8823671340942383
2438_1,0.1494237184524536
4201_1,0.9950360655784607
3388_1,0.9998694658279419
3238_1,0.9989866614341736
4415_1,0.9999974966049194
35_1,0.10728539526462555
2007_1,0.35730424523353577
1621_1,0.07249823212623596
3397_1,0.999671459197998
348_1,0.03509983420372009
1953_1,0.09477666020393372
195_1,0.07333987951278687
3710_1,0.5257776379585266
3092_1,0.7507058382034302
1658_1,0.5173223614692688
4402_1,0.9999655485153198
1639_1,0.10175047814846039
1873_1,0.05978250131011009
1955_1,0.07191142439842224
144_1,0.021208282560110092
1296_1,0.011603053659200668
530_1,0.9580097198486328
1438_1,0.005703594535589218
2616_1,0.12475267052650452
435_1,0.041662175208330154
4179_1,0.11312902718782425
1403_1,0.007470809388905764
103_1,0.04187619313597679
3089_1,0.9398319125175476
1077_1,0.9992129802703857
3827_1,0.9937044978141785
3382_1,0.9973345994949341
1589_1,0.014559087343513966
291_1,0.040456488728523254
4401_1,0.9999984502792358
4409_1,0.9998639822006226
203_1,0.4719347357749939
3893_1,0.9748230576515198
1611_1,0.10511753708124161
980_1,0.9990054965019226
3817_1,0.9622477293014526
3436_1,0.9934084415435791
3193_1,0.9922612309455872
2484_1,0.07728947699069977
3057_1,0.989355742931366
737_1,0.9298420548439026
532_1,0.5186039209365845
4048_1,0.9984377026557922
2931_1,0.9259085059165955
3139_1,0.9923505187034607
300_1,0.047198716551065445
4073_1,0.41862964630126953
3004_1,0.9976950287818909
2393_1,0.48802846670150757
4304_1,0.9979204535484314
1080_1,0.9998873472213745
3416_1,0.9997432827949524
2356_1,0.9998113512992859
4478_1,0.9999997615814209
2380_1,0.012303810566663742
1110_1,0.9972152709960938
1285_1,0.013001293875277042
440_1,0.98172527551651
13_1,0.07797001302242279
1174_1,0.9987240433692932
3546_1,0.9992146492004395
1129_1,0.9994359612464905
254_1,0.05471383035182953
162_1,0.06445008516311646
1662_1,0.05646606162190437
2470_1,0.5368549823760986
453_1,0.9674363732337952
872_1,0.9999325275421143
584_1,0.9464969038963318
2291_1,0.108253113925457
3468_1,0.9994485974311829
1655_1,0.0821228176355362
3000_1,0.9419685006141663
4372_1,0.9992989301681519
719_1,0.9903877377510071
1629_1,0.058252204209566116
2681_1,0.3668324947357178
2502_1,0.04862046241760254
746_1,0.7371311187744141
131_1,0.2730214595794678
1487_1,0.0099372873082757
1075_1,0.9259430766105652
3874_1,0.9967172741889954
2548_1,0.11652592569589615
4489_1,0.9999998807907104
877_1,0.9990255832672119
3206_1,0.9980668425559998
1684_1,0.0797799825668335
3444_1,0.9995515942573547
2956_1,0.9878450036048889
3222_1,0.9989345669746399
4284_1,0.9948327541351318
2575_1,0.11388516426086426
1749_1,0.4133334755897522
4060_1,0.9923884272575378
75_1,0.05028760805726051
3750_1,0.913770318031311
3133_1,0.17210102081298828
1917_1,0.106880322098732
3204_1,0.9980008006095886
1719_1,0.23211918771266937
869_1,0.9999815225601196
3125_1,0.9984927177429199
514_1,0.15562227368354797
974_1,0.9999089241027832
3483_1,0.9987725615501404
356_1,0.04088333621621132
673_1,0.9937176704406738
2509_1,0.09007495641708374
2044_1,0.04538867995142937
3156_1,0.9942412376403809
2026_1,0.09982027858495712
1701_1,0.07126900553703308
2388_1,0.07089534401893616
3465_1,0.9984017014503479
548_1,0.06053662672638893
3345_1,0.9960381984710693
3731_1,0.9972044825553894
3537_1,0.9996115565299988
2977_1,0.9814563989639282
2699_1,0.12136759608983994
187_1,0.03151823952794075
2460_1,0.16853193938732147
1388_1,0.013077478855848312
1911_1,0.0850929543375969
3613_1,0.9772293567657471
971_1,0.997763991355896
1666_1,0.09079480916261673
3964_1,0.9785981774330139
2997_1,0.9307368993759155
2107_1,0.4685029983520508
2455_1,0.05499470606446266
2665_1,0.04598689079284668
1370_1,0.022872749716043472
3955_1,0.995797872543335
4295_1,0.9975971579551697
2834_1,0.9864491820335388
148_1,0.09894288331270218
48_1,0.04163077101111412
2219_1,0.9994283318519592
2889_1,0.1968962550163269
2284_1,0.9688416719436646
39_1,0.1299743801355362
3177_1,0.9894182085990906
4198_1,0.9821609258651733
1463_1,0.025476226583123207
2719_1,0.10709656029939651
4580_1,0.9999996423721313
2926_1,0.7547627091407776
4192_1,0.08055852353572845
3670_1,0.6808475255966187
3098_1,0.9865842461585999
410_1,0.9937946796417236
2540_1,0.0474456325173378
1117_1,0.9929350018501282
4184_1,0.6500545144081116
693_1,0.9975422620773315
297_1,0.554698646068573
1703_1,0.0948077142238617
1373_1,0.00852497573941946
1909_1,0.10296150296926498
2552_1,0.28252848982810974
961_1,0.9903629422187805
3529_1,0.9989571571350098
1433_1,0.01327786035835743
969_1,0.9996845722198486
2282_1,0.10921528190374374
3099_1,0.9838058948516846
2072_1,0.02587403543293476
1241_1,0.012667608447372913
4516_1,0.9999998807907104
2239_1,0.3009646534919739
1785_1,0.18319396674633026
2881_1,0.9630799293518066
1807_1,0.10661106556653976
85_1,0.6293397545814514
3605_1,0.9767974019050598
319_1,0.08481324464082718
3158_1,0.8588457703590393
3510_1,0.9997829794883728
1520_1,0.007510964758694172
3431_1,0.99932861328125
2079_1,0.31009581685066223
3645_1,0.9940112233161926
3037_1,0.913809061050415
987_1,0.9989615678787231
1962_1,0.0769539475440979
1888_1,0.08136848360300064
1425_1,0.01084902137517929
3464_1,0.9990405440330505
511_1,0.7371777296066284
1066_1,0.9998890161514282
1193_1,0.9975056052207947
256_1,0.03796079382300377
4248_1,0.9955636262893677
2507_1,0.09366978704929352
1316_1,0.005500531289726496
3316_1,0.9968922734260559
682_1,0.9879233241081238
3078_1,0.9964717626571655
2966_1,0.5653238892555237
3547_1,0.9995437264442444
3899_1,0.988926887512207
383_1,0.03374118730425835
2559_1,0.0444939099252224
358_1,0.21307601034641266
3684_1,0.9922897219657898
1105_1,0.9978116154670715
823_1,0.9995636343955994
49_1,0.14207212626934052
1540_1,0.01177296508103609
4382_1,0.9912242889404297
3454_1,0.9992892742156982
3693_1,0.9934059381484985
3928_1,0.995954155921936
2119_1,0.9898437261581421
3065_1,0.9924144148826599
635_1,0.9479894638061523
709_1,0.996526300907135
2877_1,0.9257388114929199
1309_1,0.014056548476219177
3718_1,0.9298785924911499
1068_1,0.9995185136795044
534_1,0.08966810256242752
3175_1,0.8294795751571655
142_1,0.0469512939453125
3374_1,0.9999490976333618
1906_1,0.05909417197108269
408_1,0.9604681730270386
2572_1,0.07366406172513962
237_1,0.042987141758203506
4519_1,0.9999990463256836
2603_1,0.10637611150741577
3791_1,0.9853799939155579
3118_1,0.9907309412956238
592_1,0.12842445075511932
2299_1,0.17018112540245056
3518_1,0.9820147752761841
1560_1,0.01293860748410225
879_1,0.9998975992202759
542_1,0.9745463132858276
4564_1,0.9998964071273804
2915_1,0.9197007417678833
2646_1,0.10296275466680527
427_1,0.9947196245193481
960_1,0.9996978044509888
3786_1,0.988744854927063
2200_1,0.987250566482544
2332_1,0.9983729124069214
3039_1,0.9912763833999634
1011_1,0.9992792010307312
4252_1,0.9948983788490295
834_1,0.9995904564857483
1750_1,0.09387464076280594
855_1,0.9996874332427979
2212_1,0.8387022018432617
3769_1,0.9776692986488342
2132_1,0.9942479133605957
3799_1,0.8812112808227539
3167_1,0.9893943667411804
4322_1,0.9378061890602112
931_1,0.9923785924911499
4224_1,0.9949697852134705
3749_1,0.9883544445037842
3272_1,0.9983391761779785
2526_1,0.062384165823459625
3176_1,0.992251455783844
3685_1,0.9879837036132812
1003_1,0.9993628859519958
2844_1,0.2106645107269287
4455_1,0.9999996423721313
790_1,0.8530606627464294
3138_1,0.997873067855835
4214_1,0.9977142810821533
991_1,0.9810943603515625
3560_1,0.9991154074668884
3711_1,0.9840701818466187
1714_1,0.11294860392808914
2137_1,0.9833253622055054
1570_1,0.022910870611667633
4100_1,0.06809129565954208
871_1,0.9994750618934631
1892_1,0.15805472433567047
2928_1,0.9618927240371704
2337_1,0.23536904156208038
3008_1,0.9838389158248901
2257_1,0.9834272861480713
2243_1,0.010070749558508396
4442_1,0.9775094985961914
52_1,0.02639254368841648
3344_1,0.9998067021369934
817_1,0.9822754859924316
4021_1,0.6409526467323303
313_1,0.07064520567655563
1475_1,0.0264426376670599
2476_1,0.08272841572761536
2268_1,0.762938380241394
1650_1,0.07020051032304764
3552_1,0.9993625283241272
2267_1,0.9978189468383789
2089_1,0.06372643262147903
1779_1,0.09962776303291321
2716_1,0.09077254682779312
4218_1,0.9973931312561035
407_1,0.5509946942329407
3960_1,0.9734709858894348
2903_1,0.934637725353241
322_1,0.6888174414634705
2821_1,0.9965355396270752
3072_1,0.9574320316314697
7_1,0.025734784081578255
578_1,0.9716824889183044
1398_1,0.021350786089897156
2064_1,0.7854930758476257
521_1,0.9675493240356445
104_1,0.05090958997607231
3563_1,0.9996383190155029
3360_1,0.9949750900268555
4174_1,0.985164999961853
480_1,0.9946604371070862
2081_1,0.3396488130092621
3617_1,0.9895486831665039
223_1,0.06637998670339584
3410_1,0.9992768168449402
2801_1,0.16161219775676727
2222_1,0.999117910861969
3414_1,0.9998844861984253
2361_1,0.9792343378067017
3677_1,0.98414546251297
4077_1,0.3885805606842041
4541_1,0.9999998807907104
4223_1,0.9925873875617981
768_1,0.319950133562088
1607_1,0.07956038415431976
465_1,0.031504370272159576
615_1,0.9957038760185242
952_1,0.9922148585319519
1521_1,0.014014790765941143
3003_1,0.9594805836677551
3291_1,0.9967318773269653
1272_1,0.010794899426400661
3631_1,0.9978035092353821
2959_1,0.7527015805244446
1709_1,0.13206200301647186
1768_1,0.05025787651538849
2678_1,0.10527928918600082
1123_1,0.9995654225349426
2713_1,0.6080873608589172
849_1,0.9997946619987488
2294_1,0.8143190145492554
579_1,0.9670552015304565
1290_1,0.031187094748020172
3055_1,0.9937500357627869
3471_1,0.9989868998527527
3034_1,0.9783959984779358
4473_1,1.0
2862_1,0.6952585577964783
3589_1,0.998458981513977
2998_1,0.9294066429138184
1204_1,0.009423533454537392
1877_1,0.02497229166328907
3420_1,0.8680704236030579
2887_1,0.9659983515739441
1377_1,0.003840633435174823
4532_1,0.9999980926513672
4047_1,0.7714982032775879
2504_1,0.08357700705528259
3839_1,0.98915696144104
718_1,0.9958231449127197
